,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,hid,pid,sid,uid
17471,157.155799866,0.00130009651184,0.00110006332397,146.170799971,0.204699993134,1.72099995613,exp6,its.osg,pilot.0085,rp.session.radical.mturilli.017099.0000,unit.000623
17472,768.035899878,0.00139999389648,0.00150012969971,657.409699917,0.204699993134,1.72060012817,exp6,fnal.gov,pilot.0055,rp.session.radical.mturilli.017099.0000,unit.000624
17473,604.613599777,0.00139999389648,0.00200009346008,602.101099968,0.204699993134,1.7202000618,exp6,fnal.gov,pilot.0114,rp.session.radical.mturilli.017099.0000,unit.000625
17474,630.91809988,0.00189995765686,0.00150012969971,691.921099901,0.204699993134,1.71979999542,exp6,fnal.gov,pilot.0060,rp.session.radical.mturilli.017099.0000,unit.000626
17475,300.301399946,0.00160002708435,0.00279998779297,330.65500021,0.204699993134,1.71939992905,exp6,fnal.gov,pilot.0101,rp.session.radical.mturilli.017099.0000,unit.000627
17476,387.399600029,0.00150012969971,0.00200009346008,348.87169981,0.204699993134,1.71900010109,exp6,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017099.0000,unit.000628
17477,243.242799997,0.00130009651184,0.00119996070862,268.592299938,0.204699993134,1.71860003471,exp6,fnal.gov,pilot.0062,rp.session.radical.mturilli.017099.0000,unit.000629
17478,413.431299925,0.00169992446899,0.00160002708435,387.562299967,0.204699993134,1.71810007095,exp6,CRUSH.OSG,pilot.0046,rp.session.radical.mturilli.017099.0000,unit.000630
17479,355.363600016,0.00139999389648,0.00279998779297,344.841700077,0.204699993134,1.71770000458,exp6,fnal.gov,pilot.0104,rp.session.radical.mturilli.017099.0000,unit.000631
17480,598.603899956,0.00150012969971,0.00169992446899,606.332000017,0.204699993134,1.7172999382,exp6,fnal.gov,pilot.0063,rp.session.radical.mturilli.017099.0000,unit.000632
17481,649.674699783,0.00169992446899,0.00160002708435,594.557300091,0.204699993134,1.71690011024,exp6,fnal.gov,pilot.0119,rp.session.radical.mturilli.017099.0000,unit.000633
17482,366.370300055,0.00180006027222,0.00130009651184,358.742699862,0.204699993134,1.71650004387,exp6,fnal.gov,pilot.0019,rp.session.radical.mturilli.017099.0000,unit.000634
17483,395.404699802,0.00200009346008,0.00970005989075,337.160399914,0.204699993134,1.7162001133,exp6,CRUSH.OSG,pilot.0082,rp.session.radical.mturilli.017099.0000,unit.000635
17484,617.62680006,0.00180006027222,0.00150012969971,616.782599926,0.204699993134,1.71580004692,exp6,fnal.gov,pilot.0110,rp.session.radical.mturilli.017099.0000,unit.000636
17485,660.666099787,0.00150012969971,0.00130009651184,650.376699924,0.204699993134,1.71539998055,exp6,fnal.gov,pilot.0059,rp.session.radical.mturilli.017099.0000,unit.000637
17486,417.442500114,0.00189995765686,0.00200009346008,351.509799957,0.204699993134,1.71490001678,exp6,CRUSH.OSG,pilot.0082,rp.session.radical.mturilli.017099.0000,unit.000638
17487,447.447799921,0.00230002403259,0.00180006027222,395.704400063,0.204699993134,1.71449995041,exp6,CRUSH.OSG,pilot.0083,rp.session.radical.mturilli.017099.0000,unit.000639
17488,475.515100002,0.00170016288757,0.00169992446899,469.494999886,0.204699993134,1.71420001984,exp6,CRUSH.OSG,pilot.0083,rp.session.radical.mturilli.017099.0000,unit.000640
17489,697.724499941,0.00119996070862,0.00209999084473,658.349400043,0.204699993134,1.71379995346,exp6,fnal.gov,pilot.0064,rp.session.radical.mturilli.017099.0000,unit.000641
17490,610.637499809,0.00360012054443,0.00130009651184,596.844899893,0.204699993134,1.7134001255,exp6,fnal.gov,pilot.0078,rp.session.radical.mturilli.017099.0000,unit.000642
17491,321.320600033,0.00139999389648,0.00100016593933,300.710500002,0.204699993134,1.71300005913,exp6,fnal.gov,pilot.0011,rp.session.radical.mturilli.017099.0000,unit.000643
17492,655.663300037,0.00179982185364,0.0019998550415,659.924400091,0.204699993134,1.71259999275,exp6,fnal.gov,pilot.0056,rp.session.radical.mturilli.017099.0000,unit.000644
17493,562.743599892,0.00160002708435,0.00119996070862,546.549900055,0.204699993134,1.71219992638,exp6,fnal.gov,pilot.0105,rp.session.radical.mturilli.017099.0000,unit.000645
17494,299.303500175,0.00130009651184,0.00129985809326,290.260699987,0.204699993134,1.7118999958,exp6,fnal.gov,pilot.0066,rp.session.radical.mturilli.017099.0000,unit.000646
17495,420.426699877,0.00149989128113,0.00150012969971,263.208899975,0.204699993134,1.71149992943,exp6,fnal.gov,pilot.0061,rp.session.radical.mturilli.017099.0000,unit.000647
17496,641.885799885,0.00149989128113,0.00130009651184,561.169699907,0.204699993134,1.71110010147,exp6,fnal.gov,pilot.0074,rp.session.radical.mturilli.017099.0000,unit.000648
17497,470.466200113,0.00219988822937,0.00189995765686,497.858200073,0.204699993134,1.7107000351,exp6,phys.uconn.edu,pilot.0002,rp.session.radical.mturilli.017099.0000,unit.000649
17498,243.240799904,0.00119996070862,0.00209999084473,344.62770009,0.204699993134,1.71029996872,exp6,fnal.gov,pilot.0058,rp.session.radical.mturilli.017099.0000,unit.000650
17499,886.949700117,0.00289988517761,0.00279998779297,895.384299994,0.204699993134,1.70980000496,exp6,CRUSH.OSG,pilot.0081,rp.session.radical.mturilli.017099.0000,unit.000651
17500,226.232700109,0.00169992446899,0.00129985809326,215.727100134,0.204699993134,1.7093000412,exp6,its.osg,pilot.0086,rp.session.radical.mturilli.017099.0000,unit.000652
17501,323.341500044,0.00180006027222,0.00139999389648,419.067699909,0.204699993134,1.70900011063,exp6,usatlas.bnl.gov,pilot.0091,rp.session.radical.mturilli.017099.0000,unit.000653
17502,428.434400082,0.00180006027222,0.00159978866577,499.002500057,0.204699993134,1.70860004425,exp6,CRUSH.OSG,pilot.0083,rp.session.radical.mturilli.017099.0000,unit.000654
17503,398.415800095,0.00160002708435,0.00239992141724,428.937200069,0.204699993134,1.70810008049,exp6,CRUSH.OSG,pilot.0043,rp.session.radical.mturilli.017099.0000,unit.000655
17504,300.565999985,0.0010998249054,0.000999927520752,312.066600084,0.204699993134,1.70770001411,exp6,aglt2.org,pilot.0084,rp.session.radical.mturilli.017099.0000,unit.000656
17505,154.151900053,0.000999927520752,0.00159978866577,141.888500214,0.204699993134,1.70729994774,exp6,its.osg,pilot.0085,rp.session.radical.mturilli.017099.0000,unit.000657
17506,560.578000069,0.00209999084473,0.00149989128113,558.256700039,0.204699993134,1.70690011978,exp6,fnal.gov,pilot.0100,rp.session.radical.mturilli.017099.0000,unit.000658
17507,420.442000151,0.00209999084473,0.00169992446899,390.613600016,0.204699993134,1.7063999176,exp6,CRUSH.OSG,pilot.0082,rp.session.radical.mturilli.017099.0000,unit.000659
17508,623.823400021,0.00179982185364,0.00119996070862,600.780400038,0.204699993134,1.70609998703,exp6,fnal.gov,pilot.0030,rp.session.radical.mturilli.017099.0000,unit.000660
17509,767.773300171,0.00179982185364,0.00169992446899,635.372100115,0.204699993134,1.70560002327,exp6,fnal.gov,pilot.0067,rp.session.radical.mturilli.017099.0000,unit.000661
17510,680.89440012,0.00209999084473,0.00180006027222,746.867599964,0.204699993134,1.7053000927,exp6,fnal.gov,pilot.0021,rp.session.radical.mturilli.017099.0000,unit.000662
17511,291.290199995,0.00139999389648,0.00180006027222,277.620599985,0.204699993134,1.70480012894,exp6,fnal.gov,pilot.0101,rp.session.radical.mturilli.017099.0000,unit.000663
17512,577.570500135,0.0019998550415,0.00119996070862,583.292900085,0.204699993134,1.70440006256,exp6,fnal.gov,pilot.0124,rp.session.radical.mturilli.017099.0000,unit.000664
17513,356.354500055,0.00160002708435,0.00129985809326,240.493400097,0.204699993134,1.70399999619,exp6,fnal.gov,pilot.0058,rp.session.radical.mturilli.017099.0000,unit.000665
17514,397.408400059,0.00189995765686,0.00189995765686,419.481999874,0.204699993134,1.70359992981,exp6,CRUSH.OSG,pilot.0083,rp.session.radical.mturilli.017099.0000,unit.000666
17515,896.959599972,0.00279998779297,0.00300002098083,880.05979991,0.204699993134,1.70320010185,exp6,CRUSH.OSG,pilot.0081,rp.session.radical.mturilli.017099.0000,unit.000667
17516,406.416000128,0.00190019607544,0.00180006027222,361.566399813,0.204699993134,1.70280003548,exp6,CRUSH.OSG,pilot.0046,rp.session.radical.mturilli.017099.0000,unit.000668
17517,766.766000032,0.00139999389648,0.00149989128113,598.178999901,0.204699993134,1.7025001049,exp6,fnal.gov,pilot.0115,rp.session.radical.mturilli.017099.0000,unit.000669
17518,469.484600067,0.00200009346008,0.00219988822937,402.542900085,0.204699993134,1.70210003853,exp6,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017099.0000,unit.000670
17519,546.532600164,0.00230002403259,0.00129985809326,533.200200081,0.204699993134,1.70169997215,exp6,fnal.gov,pilot.0080,rp.session.radical.mturilli.017099.0000,unit.000671
17520,311.309700012,0.0010998249054,0.00170016288757,316.913800001,0.204699993134,1.7013001442,exp6,fnal.gov,pilot.0011,rp.session.radical.mturilli.017099.0000,unit.000672
17521,416.446500063,0.00180006027222,0.00219988822937,355.415400028,0.204699993134,1.70090007782,exp6,CRUSH.OSG,pilot.0043,rp.session.radical.mturilli.017099.0000,unit.000673
17522,152.149000168,0.00230002403259,0.00149989128113,144.719300032,0.204699993134,1.70050001144,exp6,its.osg,pilot.0085,rp.session.radical.mturilli.017099.0000,unit.000674
17523,305.329699993,0.00119996070862,0.0010998249054,302.165300131,0.204699993134,1.70020008087,exp6,n0x.10.2.x.x,pilot.0003,rp.session.radical.mturilli.017099.0000,unit.000675
17524,357.386700153,0.00169992446899,0.00149989128113,352.95810008,0.204699993134,1.6998000145,exp6,n0x.10.2.x.x,pilot.0000,rp.session.radical.mturilli.017099.0000,unit.000676
17525,308.328900099,0.0012001991272,0.00119996070862,298.263299942,0.204699993134,1.69939994812,exp6,n0x.10.2.x.x,pilot.0040,rp.session.radical.mturilli.017099.0000,unit.000677
17526,299.516400099,0.00150012969971,0.00300002098083,334.65019989,0.204699993134,1.69900012016,exp6,fnal.gov,pilot.0066,rp.session.radical.mturilli.017099.0000,unit.000678
17527,635.644399881,0.00149989128113,0.00139999389648,835.386000156,0.204699993134,1.69860005379,exp6,fnal.gov,pilot.0029,rp.session.radical.mturilli.017099.0000,unit.000679
17528,652.585299969,0.00239992141724,0.891000032425,0.000699996948242,0.204699993134,1.69819998741,exp6,fnal.gov,pilot.0054,rp.session.radical.mturilli.017099.0000,unit.000680
17529,356.260099888,0.00769996643066,0.010400056839,0.000499963760376,0.204699993134,1.69779992104,exp6,usatlas.bnl.gov,pilot.0096,rp.session.radical.mturilli.017099.0000,unit.000681
17530,620.635500193,0.00179982185364,0.00179982185364,662.274900198,0.204699993134,1.69749999046,exp6,fnal.gov,pilot.0102,rp.session.radical.mturilli.017099.0000,unit.000682
17531,317.726399899,0.00839996337891,0.00230002403259,0.000699996948242,0.204699993134,1.69709992409,exp6,usatlas.bnl.gov,pilot.0097,rp.session.radical.mturilli.017099.0000,unit.000683
17532,532.502899885,0.00260019302368,0.00240015983582,0.0010998249054,0.204699993134,1.69670009613,exp6,CRUSH.OSG,pilot.0047,rp.session.radical.mturilli.017099.0000,unit.000684
17533,615.641700029,0.00210022926331,0.00149989128113,662.143199921,0.204699993134,1.69630002975,exp6,fnal.gov,pilot.0030,rp.session.radical.mturilli.017099.0000,unit.000685
17534,310.599099874,0.00769996643066,0.00160002708435,356.272500038,0.204699993134,1.69589996338,exp6,usatlas.bnl.gov,pilot.0096,rp.session.radical.mturilli.017099.0000,unit.000686
17535,421.459200144,0.00260019302368,0.00179982185364,532.50909996,0.204699993134,1.69560003281,exp6,CRUSH.OSG,pilot.0047,rp.session.radical.mturilli.017099.0000,unit.000687
17536,683.039799929,0.00250005722046,0.00169992446899,0.000600099563599,0.204699993134,1.69519996643,exp6,fnal.gov,pilot.0090,rp.session.radical.mturilli.017099.0000,unit.000688
17537,734.798099995,0.00390005111694,0.00289988517761,767.655600071,0.204699993134,1.69480013847,exp6,CRUSH.OSG,pilot.0049,rp.session.radical.mturilli.017099.0000,unit.000689
17538,305.337900162,0.00149989128113,0.00119996070862,303.94659996,0.204699993134,1.6944000721,exp6,n0x.10.2.x.x,pilot.0040,rp.session.radical.mturilli.017099.0000,unit.000690
17539,407.406300068,0.00180006027222,0.00209999084473,461.211099863,0.204699993134,1.69400000572,exp6,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017099.0000,unit.000691
17540,355.362200022,0.00139999389648,0.00189995765686,352.431200027,0.204699993134,1.69359993935,exp6,fnal.gov,pilot.0104,rp.session.radical.mturilli.017099.0000,unit.000692
17541,768.787999868,0.00119996070862,0.00110006332397,766.980200052,0.204699993134,1.69320011139,exp6,local,pilot.0037,rp.session.radical.mturilli.017099.0000,unit.000693
17542,732.967700005,0.00150012969971,0.00219988822937,667.401900053,0.204699993134,1.69280004501,exp6,fnal.gov,pilot.0108,rp.session.radical.mturilli.017099.0000,unit.000694
17543,310.552999973,0.00130009651184,0.000900030136108,295.036000013,0.204699993134,1.69239997864,exp6,aglt2.org,pilot.0084,rp.session.radical.mturilli.017099.0000,unit.000695
17544,997.013099909,0.00129985809326,0.00160002708435,1064.88240004,0.204699993134,1.69199991226,exp6,fnal.gov,pilot.0073,rp.session.radical.mturilli.017099.0000,unit.000696
17545,290.287899971,0.00149989128113,0.00160002708435,292.661499977,0.204699993134,1.6916000843,exp6,fnal.gov,pilot.0066,rp.session.radical.mturilli.017099.0000,unit.000697
17546,629.127399921,0.00270009040833,0.00169992446899,740.342400074,0.204699993134,1.69129991531,exp6,usatlas.bnl.gov,pilot.0093,rp.session.radical.mturilli.017099.0000,unit.000698
17547,605.611299992,0.0019998550415,0.00150012969971,599.129400015,0.204699993134,1.69079995155,exp6,fnal.gov,pilot.0114,rp.session.radical.mturilli.017099.0000,unit.000699
17548,651.65410018,0.00200009346008,0.00159978866577,589.750800133,0.204699993134,1.6904001236,exp6,fnal.gov,pilot.0102,rp.session.radical.mturilli.017099.0000,unit.000700
17549,293.293800116,0.00180006027222,0.00149989128113,300.032200098,0.204699993134,1.69009995461,exp6,fnal.gov,pilot.0101,rp.session.radical.mturilli.017099.0000,unit.000701
17550,649.647600174,0.00180006027222,0.00269985198975,619.133300066,0.204699993134,1.68970012665,exp6,fnal.gov,pilot.0090,rp.session.radical.mturilli.017099.0000,unit.000702
17551,599.597300053,0.00160002708435,0.00149989128113,598.298799992,0.204699993134,1.68930006027,exp6,fnal.gov,pilot.0114,rp.session.radical.mturilli.017099.0000,unit.000703
17552,220.224499941,0.00160002708435,0.00130009651184,217.910499811,0.204699993134,1.6888999939,exp6,its.osg,pilot.0086,rp.session.radical.mturilli.017099.0000,unit.000704
17553,433.471699953,0.00209999084473,0.00169992446899,389.769000053,0.204699993134,1.68860006332,exp6,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017099.0000,unit.000705
17554,550.549499989,0.00169992446899,0.00139999389648,539.075099945,0.204699993134,1.68819999695,exp6,fnal.gov,pilot.0105,rp.session.radical.mturilli.017099.0000,unit.000706
17555,587.599500179,0.00139999389648,0.00129985809326,614.032000065,0.204699993134,1.68779993057,exp6,fnal.gov,pilot.0028,rp.session.radical.mturilli.017099.0000,unit.000707
17556,368.364000082,0.00230002403259,0.0019998550415,358.177700043,0.204699993134,1.68740010262,exp6,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017099.0000,unit.000708
17557,368.373900175,0.00200009346008,0.0019998550415,356.179100037,0.204699993134,1.68600010872,exp6,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017099.0000,unit.000709
17558,360.392199993,0.00150012969971,0.00149989128113,352.105499983,0.204699993134,1.68560004234,exp6,n0x.10.2.x.x,pilot.0000,rp.session.radical.mturilli.017099.0000,unit.000710
17559,265.401000023,0.00670003890991,0.000999927520752,316.459100008,0.204699993134,1.68519997597,exp6,usatlas.bnl.gov,pilot.0096,rp.session.radical.mturilli.017099.0000,unit.000711
17560,302.769800186,0.00130009651184,0.00239992141724,359.319999933,0.204699993134,1.68479990959,exp6,usatlas.bnl.gov,pilot.0095,rp.session.radical.mturilli.017099.0000,unit.000712
17561,876.871700048,0.00139999389648,0.00209999084473,615.103399992,0.204699993134,1.68429994583,exp6,fnal.gov,pilot.0014,rp.session.radical.mturilli.017099.0000,unit.000713
17562,367.371000051,0.00190019607544,0.00159978866577,344.697000027,0.204699993134,1.68390011787,exp6,fnal.gov,pilot.0019,rp.session.radical.mturilli.017099.0000,unit.000714
17563,305.307699919,0.00179982185364,0.00170016288757,251.557399988,0.204699993134,1.6835000515,exp6,fnal.gov,pilot.0061,rp.session.radical.mturilli.017099.0000,unit.000715
17564,428.428100109,0.00159978866577,0.00160002708435,411.817100048,0.204699993134,1.68309998512,exp6,CRUSH.OSG,pilot.0047,rp.session.radical.mturilli.017099.0000,unit.000716
17565,339.335200071,0.00149989128113,0.00150012969971,306.663800001,0.204699993134,1.68269991875,exp6,fnal.gov,pilot.0101,rp.session.radical.mturilli.017099.0000,unit.000717
17566,658.801800013,0.00250005722046,0.00189995765686,0.000699996948242,0.204699993134,1.68230009079,exp6,fnal.gov,pilot.0021,rp.session.radical.mturilli.017099.0000,unit.000718
17567,636.799100161,0.00250005722046,0.00180006027222,658.806499958,0.204699993134,1.68190002441,exp6,fnal.gov,pilot.0021,rp.session.radical.mturilli.017099.0000,unit.000719
17568,604.615999937,0.00250005722046,0.00200009346008,683.045099974,0.204699993134,1.68160009384,exp6,fnal.gov,pilot.0090,rp.session.radical.mturilli.017099.0000,unit.000720
17569,336.774399996,0.00160002708435,0.00110006332397,0.000600099563599,0.204699993134,1.68110013008,exp6,usatlas.bnl.gov,pilot.0095,rp.session.radical.mturilli.017099.0000,unit.000721
17570,224.238800049,0.00180006027222,0.00300002098083,261.323499918,0.204699993134,1.68070006371,exp6,its.osg,pilot.0086,rp.session.radical.mturilli.017099.0000,unit.000722
17571,312.71239996,0.00160002708435,0.00180006027222,336.777899981,0.204699993134,1.68040013313,exp6,usatlas.bnl.gov,pilot.0095,rp.session.radical.mturilli.017099.0000,unit.000723
17572,857.682600021,0.00399994850159,0.00270009040833,0.00119996070862,0.204699993134,1.68000006676,exp6,CRUSH.OSG,pilot.0042,rp.session.radical.mturilli.017099.0000,unit.000724
17573,852.897199869,0.00399994850159,0.00270009040833,857.690299988,0.204699993134,1.67960000038,exp6,CRUSH.OSG,pilot.0042,rp.session.radical.mturilli.017099.0000,unit.000725
