,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,pid,sid
2878,229.529700041,6770.72440004,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0060,rp.session.radical.mturilli.017099.0000
2879,524.417900085,6475.8362,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0061,rp.session.radical.mturilli.017099.0000
2880,281.619199991,6718.63490009,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0062,rp.session.radical.mturilli.017099.0000
2881,245.457000017,6754.79710007,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0063,rp.session.radical.mturilli.017099.0000
2882,263.045800209,6737.20829988,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0064,rp.session.radical.mturilli.017099.0000
2883,,,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0065,rp.session.radical.mturilli.017099.0000
2884,243.570500135,6756.68359995,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0066,rp.session.radical.mturilli.017099.0000
2885,255.310100079,6744.94400001,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0067,rp.session.radical.mturilli.017099.0000
2886,345.751600027,6654.50250006,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0103,rp.session.radical.mturilli.017099.0000
2887,273.790800095,6726.46329999,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0102,rp.session.radical.mturilli.017099.0000
2888,289.577800035,6710.67630005,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0101,rp.session.radical.mturilli.017099.0000
2889,413.321600199,6586.93249989,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0100,rp.session.radical.mturilli.017099.0000
2890,,,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0107,rp.session.radical.mturilli.017099.0000
2891,,,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0106,rp.session.radical.mturilli.017099.0000
2892,369.115300179,6631.13879991,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0105,rp.session.radical.mturilli.017099.0000
2893,290.146600008,6710.10750008,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0104,rp.session.radical.mturilli.017099.0000
2894,,,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0109,rp.session.radical.mturilli.017099.0000
2895,335.848300219,6664.40579987,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0108,rp.session.radical.mturilli.017099.0000
2896,233.944700003,6766.30940008,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0048,rp.session.radical.mturilli.017099.0000
2897,,,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0079,rp.session.radical.mturilli.017099.0000
2898,209.711800098,6790.54229999,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0078,rp.session.radical.mturilli.017099.0000
2899,220.885100126,6779.36899996,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0077,rp.session.radical.mturilli.017099.0000
2900,224.921600103,6775.33249998,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0076,rp.session.radical.mturilli.017099.0000
2901,224.65410018,6775.5999999,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0075,rp.session.radical.mturilli.017099.0000
2902,282.998100042,6717.25600004,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0049,rp.session.radical.mturilli.017099.0000
2903,223.180000067,6777.07410002,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0073,rp.session.radical.mturilli.017099.0000
2904,178.095800161,6822.15829992,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0072,rp.session.radical.mturilli.017099.0000
2905,255.875300169,6744.37879992,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0071,rp.session.radical.mturilli.017099.0000
2906,381.762900114,6618.49119997,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0070,rp.session.radical.mturilli.017099.0000
2907,238.621500015,6761.63260007,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0074,rp.session.radical.mturilli.017099.0000
2908,291.771199942,6708.48290014,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0082,rp.session.radical.mturilli.017099.0000
2909,288.91470027,6711.33939981,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0083,rp.session.radical.mturilli.017099.0000
2910,207.192000151,6793.06209993,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0080,rp.session.radical.mturilli.017099.0000
2911,333.13409996,6667.12000012,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0081,rp.session.radical.mturilli.017099.0000
2912,244.847200155,6755.40689993,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0086,rp.session.radical.mturilli.017099.0000
2913,261.238100052,6739.01600003,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0087,rp.session.radical.mturilli.017099.0000
2914,240.248600245,6760.00549984,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0084,rp.session.radical.mturilli.017099.0000
2915,204.972400188,6795.2816999,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0085,rp.session.radical.mturilli.017099.0000
2916,,,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0088,rp.session.radical.mturilli.017099.0000
2917,,,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0089,rp.session.radical.mturilli.017099.0000
2918,114.046000004,6886.20810008,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0008,rp.session.radical.mturilli.017099.0000
2919,157.898800135,6842.35529995,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0009,rp.session.radical.mturilli.017099.0000
2920,255.733500242,6744.52059984,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0002,rp.session.radical.mturilli.017099.0000
2921,158.161000252,6842.09309983,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0003,rp.session.radical.mturilli.017099.0000
2922,172.301000118,6827.95309997,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0000,rp.session.radical.mturilli.017099.0000
2923,,,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0001,rp.session.radical.mturilli.017099.0000
2924,178.090900183,6822.1631999,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0006,rp.session.radical.mturilli.017099.0000
2925,181.782999992,6818.47110009,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0007,rp.session.radical.mturilli.017099.0000
2926,169.363600016,6830.89050007,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0004,rp.session.radical.mturilli.017099.0000
2927,196.56430006,6803.68980002,63.6487998962,0.0162999629974,0.328799962997,exp6,fnal.gov,pilot.0005,rp.session.radical.mturilli.017099.0000
2928,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0091,rp.session.radical.mturilli.017099.0001
2929,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0090,rp.session.radical.mturilli.017099.0001
2930,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0093,rp.session.radical.mturilli.017099.0001
2931,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0092,rp.session.radical.mturilli.017099.0001
2932,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0095,rp.session.radical.mturilli.017099.0001
2933,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0094,rp.session.radical.mturilli.017099.0001
2934,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0097,rp.session.radical.mturilli.017099.0001
2935,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0096,rp.session.radical.mturilli.017099.0001
2936,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0099,rp.session.radical.mturilli.017099.0001
2937,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0098,rp.session.radical.mturilli.017099.0001
2938,249.230700016,3184.50600004,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0019,rp.session.radical.mturilli.017099.0001
2939,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0018,rp.session.radical.mturilli.017099.0001
2940,289.700400114,3144.03629994,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0011,rp.session.radical.mturilli.017099.0001
2941,257.495300055,3176.2414,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0010,rp.session.radical.mturilli.017099.0001
2942,247.265799999,3186.47090006,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0013,rp.session.radical.mturilli.017099.0001
2943,265.412699938,3168.32400012,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0012,rp.session.radical.mturilli.017099.0001
2944,287.951299906,3145.78540015,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0015,rp.session.radical.mturilli.017099.0001
2945,288.033900023,3145.70280004,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0014,rp.session.radical.mturilli.017099.0001
2946,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0017,rp.session.radical.mturilli.017099.0001
2947,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0016,rp.session.radical.mturilli.017099.0001
2948,242.58100009,3191.15569997,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0028,rp.session.radical.mturilli.017099.0001
2949,257.431299925,3176.30540013,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0029,rp.session.radical.mturilli.017099.0001
2950,279.604600191,3154.13209987,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0024,rp.session.radical.mturilli.017099.0001
2951,239.054699898,3194.68200016,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0025,rp.session.radical.mturilli.017099.0001
2952,233.969100237,3199.76759982,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0026,rp.session.radical.mturilli.017099.0001
2953,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0027,rp.session.radical.mturilli.017099.0001
2954,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0020,rp.session.radical.mturilli.017099.0001
2955,258.31069994,3175.42600012,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0021,rp.session.radical.mturilli.017099.0001
2956,221.501300097,3212.23539996,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0022,rp.session.radical.mturilli.017099.0001
2957,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0023,rp.session.radical.mturilli.017099.0001
2958,228.254300117,3205.48239994,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0033,rp.session.radical.mturilli.017099.0001
2959,237.426500082,3196.31019998,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0032,rp.session.radical.mturilli.017099.0001
2960,245.253800154,3188.4828999,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0031,rp.session.radical.mturilli.017099.0001
2961,286.122400045,3147.61430001,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0030,rp.session.radical.mturilli.017099.0001
2962,243.379299879,3190.35740018,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0037,rp.session.radical.mturilli.017099.0001
2963,248.004899979,3185.73180008,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0036,rp.session.radical.mturilli.017099.0001
2964,239.182300091,3194.55439997,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0035,rp.session.radical.mturilli.017099.0001
2965,243.98450017,3189.75219989,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0034,rp.session.radical.mturilli.017099.0001
2966,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0039,rp.session.radical.mturilli.017099.0001
2967,239.916500092,3193.82019997,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0038,rp.session.radical.mturilli.017099.0001
2968,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0118,rp.session.radical.mturilli.017099.0001
2969,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0119,rp.session.radical.mturilli.017099.0001
2970,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0046,rp.session.radical.mturilli.017099.0001
2971,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0047,rp.session.radical.mturilli.017099.0001
2972,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0044,rp.session.radical.mturilli.017099.0001
2973,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0045,rp.session.radical.mturilli.017099.0001
2974,310.943099976,3122.79360008,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0042,rp.session.radical.mturilli.017099.0001
2975,525.665299892,2908.07140017,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0043,rp.session.radical.mturilli.017099.0001
2976,291.949700117,3141.78699994,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0040,rp.session.radical.mturilli.017099.0001
2977,331.211100101,3102.52559996,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0041,rp.session.radical.mturilli.017099.0001
2978,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0121,rp.session.radical.mturilli.017099.0001
2979,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0120,rp.session.radical.mturilli.017099.0001
2980,1040.78570008,2392.95099998,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0123,rp.session.radical.mturilli.017099.0001
2981,1045.75570011,2387.98099995,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0122,rp.session.radical.mturilli.017099.0001
2982,1049.59860015,2384.13809991,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0125,rp.session.radical.mturilli.017099.0001
2983,1024.79289985,2408.94380021,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0124,rp.session.radical.mturilli.017099.0001
2984,1083.5880003,2350.14869976,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0127,rp.session.radical.mturilli.017099.0001
2985,1060.39160013,2373.34509993,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0126,rp.session.radical.mturilli.017099.0001
2986,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0110,rp.session.radical.mturilli.017099.0001
2987,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0111,rp.session.radical.mturilli.017099.0001
2988,415.859200001,3017.87750006,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0055,rp.session.radical.mturilli.017099.0001
2989,318.71690011,3115.01979995,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0054,rp.session.radical.mturilli.017099.0001
2990,427.198199987,3006.53850007,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0057,rp.session.radical.mturilli.017099.0001
2991,418.160300016,3015.57640004,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0056,rp.session.radical.mturilli.017099.0001
2992,344.766600132,3088.97009993,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0051,rp.session.radical.mturilli.017099.0001
2993,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0050,rp.session.radical.mturilli.017099.0001
2994,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0053,rp.session.radical.mturilli.017099.0001
2995,414.014800072,3019.72189999,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0052,rp.session.radical.mturilli.017099.0001
2996,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0114,rp.session.radical.mturilli.017099.0001
2997,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0115,rp.session.radical.mturilli.017099.0001
2998,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0116,rp.session.radical.mturilli.017099.0001
2999,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0117,rp.session.radical.mturilli.017099.0001
3000,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0059,rp.session.radical.mturilli.017099.0001
3001,347.369400024,3086.36730003,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0058,rp.session.radical.mturilli.017099.0001
3002,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0112,rp.session.radical.mturilli.017099.0001
3003,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0113,rp.session.radical.mturilli.017099.0001
3004,407.544900179,3026.19179988,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0068,rp.session.radical.mturilli.017099.0001
3005,362.831799984,3070.90490007,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0069,rp.session.radical.mturilli.017099.0001
3006,411.896100283,3021.84059978,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0060,rp.session.radical.mturilli.017099.0001
3007,411.558899879,3022.17780018,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0061,rp.session.radical.mturilli.017099.0001
3008,374.690700293,3059.04599977,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0062,rp.session.radical.mturilli.017099.0001
3009,349.316200018,3084.42050004,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0063,rp.session.radical.mturilli.017099.0001
3010,352.967999935,3080.76870012,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0064,rp.session.radical.mturilli.017099.0001
3011,361.966699839,3071.77000022,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0065,rp.session.radical.mturilli.017099.0001
3012,,,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0066,rp.session.radical.mturilli.017099.0001
3013,336.795399904,3096.94130015,64.2669000626,0.0246999263763,0.335299968719,exp6,CRUSH.OSG,pilot.0067,rp.session.radical.mturilli.017099.0001
